row ID;row m/z;row retention time;20250402_PMA_tp24_dbgi_007523_01_01.mzML Peak area;20250402_PMA_tp24_dbgi_007810_01_01.mzML Peak area;20250402_PMA_tp24_dbgi_007811_01_01.mzML Peak area
3055;437.3423797;7.5717483;0;0;49630.473
3056;455.3527534;7.5717483;0;0;55939.164
3057;904.5288123;7.590401;123616.6;104429.36;742391.56
3058;754.4142072;7.6060753;0;0;68679.266
3059;341.3176251;7.6137676;156198.52;117143.43;0
3060;279.232756;7.613955;107717.86;85162.72;67859.76
3061;296.2593472;7.613955;649210.1;505102;274576.38
3062;318.2413445;7.61681;280679.56;236658.81;105372.625
3063;545.3840155;7.6225896;0;0;230382.44
3064;909.4820244;7.6225896;0;0;234295.56
3065;301.2165586;7.630848;0;0;483185.03
3066;335.2583604;7.630848;0;0;109200
3067;776.4795476;7.630848;0;0;115574.38
3068;558.3652803;7.6381664;0;189635.55;0
3069;181.1227521;7.64751;0;0;329097.22
3070;733.4677674;7.64751;0;0;70351.52
3071;765.4393795;7.64751;0;0;59488.73
3072;920.5218726;7.64751;0;0;293271.8
3073;936.5535685;7.655946;0;0;87324.62
3074;399.2518133;7.66527;86786.58;84986.03;84210.67
3075;311.2590332;7.6830707;80351.79;0;247624.97
3076;454.2948171;7.6959114;131692.42;81044.99;0
3077;366.300444;7.7325826;0;0;358174.94
3078;496.340879;7.734037;551996;949393.4;355298.1
3079;163.1118848;7.7406783;0;0;81340.9
3080;273.2214505;7.7406783;0;0;69790.34
3081;274.2293014;7.7406783;0;0;103535.016
3082;287.237019;7.7406783;0;0;730542.3
3083;303.2320858;7.7406783;0;0;129257.766
3084;304.2397043;7.7406783;0;0;467146.9
3085;920.5211417;7.7406783;0;0;525727.2
3086;295.2275388;7.747987;0;65742.55;84478.91
3087;335.2581829;7.74868;0;0;111442.69
3088;561.3784065;7.74868;0;0;60770.434
3089;776.4787499;7.74868;0;0;161092.95
3090;925.476618;7.74868;0;0;114172.16
3091;128.0622214;7.7566323;0;0;85693.94
3092;159.1169248;7.7566323;0;0;231290
3093;161.1325414;7.7566323;0;0;77969.79
3094;185.132579;7.7566323;0;0;165247.42
3095;199.1482033;7.7566323;0;0;60573.14
3096;213.1638267;7.7566323;0;0;75729.83
3097;269.2263384;7.7566323;0;0;2450855
3098;286.2269458;7.7566323;0;0;130541.234
3099;387.252627;7.7566323;0;0;5067562
3100;404.254608;7.7566323;0;0;147057.44
3101;415.2092533;7.7566323;0;0;225166.77
3102;443.2403597;7.7566323;0;0;3598015.8
3103;459.2142419;7.7566323;0;0;1285501.8
3104;461.2141564;7.7566323;0;0;95615.9
3105;466.316442;7.7566323;0;0;1068762.5
3106;1469.757112;7.7566323;0;0;142875.25
3107;1470.091436;7.7566323;0;0;190141.81
3108;1470.424791;7.7566323;0;0;163693.75
3109;131.0856564;7.7645864;0;0;382093.9
3110;145.1012493;7.7645864;0;0;97633.516
3111;173.1325874;7.7645864;0;0;2321958
3112;187.1481944;7.7645864;0;0;224397.45
3113;257.2263724;7.7645864;0;0;60137.63
3114;267.2108347;7.7645864;0;0;85551.2
3115;285.2212964;7.7645864;0;0;474933.88
3116;403.2478865;7.7645864;0;0;220305.55
3117;438.2851245;7.7645864;0;0;929705
3118;522.3551312;7.7645864;0;0;1021846.94
3119;545.3836662;7.7645864;0;0;171293.34
3120;765.4394278;7.7645864;0;0;194272.5
3121;760.4842056;7.7726154;0;0;215798.89
3122;936.5523099;7.7726154;0;0;167825.94
3123;402.3586752;7.773234;326251.88;319798.12;303611.78
3124;298.2750099;7.784422;96304.35;90224.555;73026.11
3125;320.257881;7.7885537;55022.26;0;0
3126;296.2600989;7.806145;101114.24;0;0
3127;357.1481067;7.822056;110885.79;110723.34;98690.83
3128;522.3569794;7.8272595;217740.36;127441.336;100387.06
3129;453.3379191;7.836184;0;54980.715;0
3130;277.2166398;7.8491254;0;0;76121.12
3131;776.4795606;7.8491254;0;0;140758.6
3132;280.2643864;7.8593097;298236.28;229862.16;159361.88
3133;298.2750161;7.8593097;389605.38;286415.1;199355.23
3134;320.2569852;7.8593097;241130.77;206141.11;153144.1
3135;343.3329149;7.8593097;260627.66;175836.16;102255.83
3136;149.024132;7.8644733;91236.42;101505.57;0
3137;279.1603288;7.8644733;112590.65;129249.05;0
3138;284.3322991;7.881666;65850.73;88444.74;0
3139;195.9941045;7.90245;0;1508339.4;974362.7
3140;428.3749887;7.9082255;96347.375;94788.26;92125.59
3141;572.3808705;7.9384165;0;221322.33;0
3142;363.2206552;7.9395356;80957.96;93279.11;83921.67
3143;320.2570231;7.94235;201994.25;273385.22;180740.72
3144;280.2644031;7.945152;333347.53;318162.3;210984.48
3145;298.2750567;7.945152;230197.17;268253.78;191046.1
3146;343.3329431;7.945152;234321.28;169253.44;113859
3147;522.3581311;7.9453335;131165.6;0;0
3148;907.4667288;7.9516788;0;0;85604.78
3149;902.5132967;7.9535556;149717.97;304421.47;420817.3
3150;313.2746538;7.9649673;60767.227;139895.88;80566.08
3151;592.542927;7.99382;130868.266;129181.03;125574.1
3152;453.3379468;8.023878;0;83803.96;0
3153;907.4666502;8.037477;0;0;87932.99
3154;902.5132959;8.03988;102897.68;211700.28;377790
3155;746.4480977;8.071051;0;0;216421.81
3156;768.4298525;8.071051;0;0;240613.02
3157;791.5056676;8.071051;0;0;211876.48
3158;156.1022681;8.079507;0;0;250351.97
3159;326.3791276;8.082849;145131.72;165151.8;152892.9
3160;181.1227092;8.113794;0;0;130326.71
3161;278.2487902;8.114651;120597.06;155347.97;138126.75
3162;358.3688792;8.151771;985199.44;926282.56;884912.7
3163;435.2902782;8.156286;0;0;167033.64
3164;506.1999617;8.165885;315946.38;126411.32;302630.94
3165;228.2330049;8.1715;540732.44;611577.94;403869.8
3166;371.1638281;8.174353;162437.83;148375.84;130784.67
3167;279.2325308;8.188122;0;186299.06;173970.48
3168;297.243129;8.188122;0;268497.44;239160.39
3169;319.2251411;8.188122;0;257693.25;230554.77
3170;285.2215922;8.198387;0;0;348305.16
3171;301.2166735;8.198387;0;0;131250.9
3172;364.2848459;8.198387;0;0;158948.69
3173;474.3797952;8.198387;0;0;81580.4
3174;722.5071008;8.202575;80023.15;70266.45;75963.14
3175;285.1699284;8.22286;0;0;164648.08
3176;527.3734385;8.22286;0;0;111955.945
3177;770.5051169;8.22286;0;0;172030.89
3178;335.2590918;8.227569;93006.15;76520.12;349314
3179;545.3851854;8.227569;269077.5;206527.48;945463.1
3180;678.480535;8.227569;109493.22;94232.18;116465.41
3181;742.4755334;8.227569;539302.7;404093.9;1974332.5
3182;747.4308033;8.227569;388465.53;311646.4;1858272.5
3183;278.2488385;8.230268;118418.77;120917.41;116794.2
3184;634.455051;8.247045;123518.44;113876.48;114975.234
3185;758.4679974;8.2474165;0;0;48325.08
3186;371.1632375;8.272637;0;0;112554.836
3187;439.1898583;8.272637;0;0;102590.68
3188;590.4286309;8.272768;121921.77;116249.01;0
3189;211.1331321;8.296949;0;0;69629.16
3190;285.1699401;8.296949;0;0;231206.78
3191;527.3735384;8.296949;0;0;126610.73
3192;763.4025409;8.296949;0;0;428909.7
3193;770.5053299;8.296949;0;0;163100.84
3194;545.3852908;8.297718;171420.48;161047.97;906689.94
3195;742.4756109;8.297718;408787.53;361075.16;2196310.2
3196;747.4308916;8.297718;241465.98;236475.14;2403797.2
3197;335.2591209;8.298346;68988.73;0;383003.44
3198;502.3749578;8.313404;0;61259.72;64080.516
3199;561.3790561;8.329893;0;0;184538.81
3200;763.4244325;8.329893;0;0;488882.1
3201;758.4707557;8.331871;91956.41;0;721715.7
3202;635.4835196;8.33385;60311.508;0;0
3203;181.1226489;8.380219;0;0;347676.78
3204;688.5234548;8.385425;96126.62;95201.83;100090.47
3205;335.2583731;8.3884735;0;0;171157.62
3206;546.3863917;8.3884735;0;0;136752.84
3207;763.424496;8.3884735;0;0;337192.28
3208;779.4551756;8.3884735;0;0;605484.2
3209;527.373525;8.3966465;0;0;76225.01
3210;561.3788257;8.3966465;0;0;116959.42
3211;758.4706693;8.399667;93963.06;0;746277.6
3212;774.5003817;8.404878;0;0;641478.2
3213;644.4966481;8.407762;199166.72;191136.86;191700.36
3214;254.2485664;8.4133;1727352.4;2101831.2;1890666.2
3215;882.5423956;8.421438;0;0;196933.12
3216;600.4699898;8.430063;327566.84;313229.56;309825.72
3217;430.3905434;8.435655;225679.36;229542.75;234190.81
3218;437.3421648;8.446436;0;0;60172.375
3219;556.4433869;8.455359;395582.72;397844.75;395152.12
3220;790.4952464;8.4714775;0;0;57106.266
3221;512.4173242;8.477766;578534.9;562194;547169.4
3222;758.469075;8.488248;0;0;107538.8
3223;763.4248291;8.488248;0;0;60496.008
3224;468.3912081;8.489033;560301.75;551258.56;557985.75
3225;375.2692779;8.51144;243390.33;119333.2;190018.81
3226;392.2725848;8.512767;99717.5;0;0
3227;424.3646659;8.514229;431368.7;425957.72;429303.88
3228;337.1446585;8.517021;72747.81;72122.58;77232.82
3229;242.2485887;8.519786;199377.28;192571.62;200312.31
3230;380.3380785;8.519786;195592.03;209212.64;191240.66
3231;393.2796364;8.521144;120624.09;0;0
3232;898.5374807;8.521581;0;0;125825.92
3233;745.4155522;8.522138;704870.1;280601.5;70478.44
3234;315.2322579;8.529848;0;0;76596.26
3235;812.5094468;8.533343;0;59454.875;0
3236;826.4853386;8.533733;135294.42;143156.98;132443.9
3237;619.4003602;8.538156;0;0;101930.92
3238;437.342201;8.546339;0;0;207040.86
3239;649.4103988;8.546339;0;0;162954.52
3240;758.4687953;8.546339;0;0;63882.86
3241;763.4260791;8.546339;0;0;72888.69
3242;688.5224026;8.548131;0;58929.11;62118.695
3243;782.4588726;8.555828;614050.9;603340.1;587523.44
3244;784.4601836;8.555828;87535.914;96702.29;86338.96
3245;285.1702456;8.560352;0;82397.82;84419.01
3246;313.2743509;8.560352;0;112103.48;112755.375
3247;523.4002054;8.560352;0;256892.95;226899.98
3248;887.4986008;8.560352;0;305131.44;310126.97
3249;882.5442262;8.561333;116311.38;1000667.1;955573.2
3250;685.4448545;8.562629;0;0;51952.48
3251;908.5580614;8.570789;0;0;125638.086
3252;644.4969276;8.575076;82237.16;113752.26;119749.06
3253;740.4349628;8.577221;132336.31;115957.81;0
3254;738.432717;8.5778055;1260206;1358275.8;1298869.5
3255;335.2583547;8.578977;0;0;98582.94
3256;543.3682828;8.578977;0;0;134416.94
3257;723.4295307;8.578977;0;0;65395.75
3258;747.4248564;8.578977;0;0;145488.89
3259;745.4153775;8.58817;58128.848;1346500.4;758399.75
3260;706.4669848;8.590803;0;1067453.9;0
3261;600.4698354;8.599765;173278.55;218435.95;213431.83
3262;694.4063095;8.602519;2046929.4;2267516;2030660.8
3263;696.4071634;8.602519;391053.22;392381.53;355073.88
3264;740.4606335;8.612658;62324.547;2040448.6;1786408.9
3265;556.4434231;8.621747;269486.5;316851.56;291842.16
3266;650.3800129;8.627217;2947003.8;2905989;2828683.5
3267;652.3807818;8.627217;549888.4;573951.4;523657.3
3268;740.4607377;8.634602;1288508;79861.82;1234097.2
3269;795.4501779;8.636466;0;0;111969.445
3270;138.9958955;8.636618;561758.56;0;610368.25
3271;512.4174585;8.648822;228196.19;276915.97;279777.06
3272;327.3011705;8.6502075;0;54175.785;50819.043
3273;606.3534541;8.651475;3702422;3755903.8;3120821.2
3274;608.3540523;8.651475;639020.5;652368;605721.2
3275;313.2738749;8.652441;0;0;55522.914
3276;437.342061;8.652441;0;0;196397.72
3277;561.3786215;8.652441;0;0;138678.47
3278;649.4104773;8.652441;0;0;414012.03
3279;691.4030843;8.652441;0;0;243012.03
3280;745.4130193;8.652441;0;0;1746277.4
3281;898.5369624;8.652441;0;0;669104
3282;903.4922301;8.652441;0;0;162834.25
3283;283.1545206;8.654217;0;85409.945;105779.12
3284;761.3882425;8.654217;0;100662.85;201007.36
3285;335.259002;8.656827;198041.8;291289.88;192441.6
3286;543.3694498;8.656827;283186;458577.78;316243.2
3287;637.4956438;8.659487;1688673.4;1821724.2;1627600.4
3288;581.4312869;8.660421;0;0;60886.582
3289;599.4097428;8.660421;0;0;80942.53
3290;924.5527874;8.660421;0;0;77980.25
3291;682.5538244;8.661234;101524.59;0;66818.66
3292;659.4778571;8.662171;128890.54;125036.016;128189.3
3293;900.5336558;8.66402;0;104538.82;0
3294;468.3914279;8.667523;239952.8;303586.62;276675.12
3295;590.3572101;8.668451;0;0;82667.195
3296;565.3285847;8.670101;100748.086;0;0
3297;562.3270848;8.672896;3517796.2;3686266.8;3348995.8
3298;564.3270905;8.672896;586394.5;555215.44;527957.56
3299;567.2824297;8.673309;63224.93;0;65304.242
3300;561.3800074;8.678274;123648.97;188797.02;151540.64
3301;263.2377554;8.68364;460354.47;488836.25;435689.6
3302;424.3646742;8.68364;218440.8;247489.6;225934.78
3303;607.2563678;8.686367;0;226426.33;147282.86
3304;245.2271378;8.688992;129932.3;134785.34;123081.984
3305;321.1737893;8.688991;72804.805;66961.88;66907.72
3306;518.3008821;8.688991;2655280.2;2678788.5;2341884.2
3307;520.3002142;8.688991;325241.88;288368.44;298258.06
3308;546.3315001;8.688991;147523.56;147297.17;142558.23
3309;319.2853474;8.69167;72736.65;82295.99;75679.9
3310;336.3118894;8.69167;84334.52;94821.586;92892.6
3311;380.3380638;8.69167;152847.31;163313.28;149260.08
3312;523.2562979;8.69167;122592.98;125996.8;119131.48
3313;363.311517;8.694348;75985.43;95131.01;88208.19
3314;524.3724157;8.694348;203856.28;403509.97;88249.3
3315;340.2853063;8.69843;0;162318.31;153816.72
3316;242.2487501;8.699232;76291.28;78993.7;0
3317;142.0689845;8.7072935;58972.254;60590.254;0
3318;144.0480882;8.707768;189472.62;176550.5;170618.44
3319;277.1475733;8.707768;157759.14;155083.83;144367.31
3320;474.2750058;8.707768;1327985.1;1367683;1298697.1
3321;476.2737252;8.707768;117195.21;109540.66;102332.14
3322;479.2303101;8.707768;61333.688;79873.375;79778.914
3323;435.2034075;8.708717;0;0;50826.75
3324;323.1713941;8.709545;67263.836;0;61788.7
3325;233.1211933;8.710465;175283.88;163125;160068.34
3326;430.2487388;8.710465;537095.2;496000.72;453802.78
3327;502.3059782;8.710465;212477.27;197735.19;187403.77
3328;189.0948465;8.713153;98450.73;96575.97;89914.766
3329;283.154545;8.714543;0;83270.055;123947.01
3330;686.4486306;8.714543;0;270496.94;512616.38
3331;458.2799721;8.715857;104486.86;102176.75;84766.74
3332;280.2643401;8.716388;2819384.8;521851.78;2580024.8
3333;335.2582948;8.716782;0;0;222113
3334;489.3580052;8.716782;0;0;103767.86
3335;543.3682724;8.716782;0;0;281708.97
3336;745.4134338;8.716782;0;0;822114.4
3337;761.3874901;8.716782;0;0;95395.31
3338;691.4046767;8.718576;64309.797;289070.38;475192.53
3339;140.9965632;8.734865;899778.06;0;0
3340;635.4828099;8.734865;49997.37;0;0
3341;641.4449901;8.751536;79718.67;0;0
3342;914.5700244;8.764008;0;136573.39;137663.23
3343;280.2644409;8.774484;580022.9;2945573;560641
3344;738.4939651;8.778367;0;102363.4;0
3345;139.9886455;8.798456;1.08E+07;9763630;0
3346;141.9840894;8.798456;4251449;3404152.2;0
3347;183.0105051;8.808075;0;0;1305784.9
3348;228.0083353;8.808075;0;0;1217549
3349;523.4010517;8.81171;0;191534.8;0
3350;181.015376;8.82584;4065596.5;0;4294828.5
3351;557.3853756;8.836692;0;58820.918;0
3352;754.4753555;8.845;0;234083.3;0
3353;759.4311402;8.845;0;178457.38;0
3354;746.5648997;8.857317;150638.6;139980.16;127723.766
3355;632.4469103;8.877156;128183.15;0;0
3356;702.5390978;8.890655;470793.66;470497.12;478760.7
3357;268.2646414;8.893432;321482.53;335255.53;389977.16
3358;374.3045706;8.898958;77300.97;109327.91;69056.63
3359;555.3687004;8.899979;0;0;127553.57
3360;352.3225552;8.901725;292477.12;266927.25;238911.34
3361;658.5129546;8.915574;631136.4;644720;550519.8
3362;885.4857577;8.917593;0;66318.1;370155.1
3363;885.4830066;8.92127;0;850030;48986.55
3364;880.5276979;8.925451;0;2114917.5;225308.72
3365;678.2578908;8.940159;129363.445;144402.55;163684.56
3366;880.5303583;8.942508;152110;338087.88;638449.06
3367;614.4866347;8.942859;891256.9;874355;790755.56
3368;426.2080399;8.943997;0;65329.92;0
3369;172.1163735;8.945558;1501594;1492079.8;1519983.9
3370;204.0886163;8.945558;383668.12;311204.34;364516.94
3371;353.122517;8.945558;2068572;2220951;2129622.2
3372;355.1179464;8.945558;363445.88;322859.44;367353.12
3373;415.0446854;8.948276;1936105.8;1351874.6;1663667.4
3374;417.0422942;8.948276;1180511.6;822423.1;1350878.2
3375;767.1596948;8.948276;340961.25;289617.25;265741.3
3376;769.1571444;8.948276;284731.03;241813.55;218016.48
3377;471.108343;8.950415;101682.13;0;91270.58
3378;520.2165684;8.956474;225515.17;160470.27;162512.05
3379;419.0381558;8.95967;71971.28;0;0
3380;280.2654741;8.965541;0;0;81465.8
3381;439.3604133;8.965541;0;0;259262.69
3382;570.4600466;8.967228;1194889.1;1199725.2;1080037.6
3383;733.396332;8.973597;0;0;78584.32
3384;756.5588342;8.973597;0;0;239354.48
3385;758.5721152;8.973597;0;0;734960.2
3386;845.5066422;8.973597;0;0;47819.594
3387;283.1554664;8.978928;0;225936.36;93709.46
3388;313.2752341;8.978928;0;277020.47;75375.5
3389;521.3862017;8.978928;0;302753.12;123620.766
3390;717.4216268;8.978928;0;353901.8;753175.3
3391;712.4674492;8.9816675;0;0;201857.92
3392;791.4596694;8.9816675;0;0;153279.73
3393;259.2065928;8.98426;0;59416.734;0
3394;726.4338361;8.98426;0;148442.62;0
3395;896.5600726;8.98426;0;79783.21;0
3396;704.452775;8.987024;0;2649631;126723.72
3397;526.4338233;8.988839;1385542.4;1399862.5;1293330.2
3398;173.1337637;8.989788;0;0;48338.926
3399;515.3764057;8.989788;0;0;103900.945
3400;352.3220013;8.992319;0;63445.426;0
3401;662.4049896;8.992319;0;66844.46;0
3402;730.4689368;8.995107;0;81906.28;78721.53
3403;729.4231883;8.997894;0;0;71837.62
3404;906.547651;8.997894;0;0;74331.18
3405;911.5030896;8.997894;0;0;55688.383
3406;814.525626;9.000423;0;62028.395;0
3407;385.1808047;9.006038;0;0;194175.28
3408;721.4179126;9.006038;0;0;106688.26
3409;482.4076728;9.013335;1515747.9;1462430;1341973.5
3410;301.218412;9.014156;0;0;66174.73
3411;441.2081271;9.014156;0;0;134113.7
3412;303.2340542;9.022352;0;0;117006.195
3413;735.4698215;9.022352;0;0;69526.734
3414;438.3813403;9.032532;1247966.6;1274086.1;1139226.9
3415;443.3359245;9.033217;0;96383.93;0
3416;422.3862685;9.04018;0;170152.36;148770.61
3417;650.4415367;9.041424;0;394031.88;0
3418;861.5368855;9.041424;0;65558.484;0
3419;394.3546486;9.046319;695747.94;704579.06;643627
3420;826.5213351;9.048422;0;196237.06;56727.074
3421;350.3284073;9.049079;257655.14;257947.1;235831.6
3422;662.4415419;9.049703;0;60459.996;0
3423;378.3596405;9.051846;140434.28;113383.35;99819.164
3424;377.3282654;9.058693;88268.4;0;0
3425;256.2651075;9.073725;97389.07;0;103329.76
3426;756.5605147;9.0971;0;0;117923.11
3427;861.5412323;9.105375;0;0;279527.78
3428;385.1805941;9.107128;309175.3;0;135225.78
3429;637.2701671;9.138777;0;0;109107.08
3430;718.4676264;9.149702;0;179826.86;0
3431;894.5446648;9.157993;0;137764.03;0
3432;297.2910086;9.190974;0;87652.38;0
3433;922.5758718;9.190974;0;145534.06;0
3434;256.2646471;9.193553;2666493.5;2486899.5;2217024.5
3435;637.2687946;9.2271;0;189521.75;477042.7
3436;659.2508759;9.2271;0;76757.875;168755.92
3437;171.1393615;9.23756;798796.1;803735.94;926976.4
3438;464.3617545;9.23756;3066342.5;2727520.8;3081059.8
3439;469.3170069;9.23756;555969.6;569898.44;575479.5
3440;492.3919741;9.23756;425039.9;399430.1;384834
3441;485.290534;9.240217;76753.03;0;75996.37
3442;825.4810118;9.246478;0;0;111535.34
3443;826.526125;9.24867;0;158892.36;0
3444;585.3787345;9.251665;0;129877.375;869088.6
3445;545.3873037;9.25466;0;0;228172.27
3446;580.4243982;9.25466;0;0;305436.22
3447;601.3531687;9.25466;0;0;159671.95
3448;608.4560258;9.25466;0;0;208756.05
3449;856.5479546;9.26284;0;0;140835.58
3450;584.4248231;9.26695;98834.18;0;0
3451;313.2749319;9.273374;0;68752.61;0
3452;731.4364115;9.273374;0;93530.62;0
3453;268.2650528;9.275274;51129.55;0;0
3454;523.4018045;9.276309;0;104448.56;77308.48
3455;720.492662;9.276309;0;204355.03;158425.19
3456;725.4481517;9.276309;0;176803.95;145589.77
3457;609.2746321;9.279244;0;0;258911.81
3458;335.260964;9.296585;0;125917.875;144234.14
3459;676.4592753;9.306298;0;91478.44;0
3460;852.5368452;9.314473;0;68977.5;0
3461;743.4413691;9.317162;63603.49;538500.5;89977.4
3462;672.5336316;9.326639;310387.47;0;292858
3463;541.3939153;9.335938;64793.17;377445.78;54491.78
3464;736.4930875;9.336365;0;0;86902.21
3465;198.1878574;9.3385105;0;75355.74;0
3466;212.2037166;9.3385105;0;82471.28;0
3467;240.2353804;9.3385105;0;69949.7;0
3468;281.1783028;9.3385105;0;54179.28;0
3469;573.4911379;9.3385105;0;242418.23;0
3470;738.4863187;9.339713;59230.23;307029.56;0
3471;226.2193248;9.343679;72812.914;91239.54;0
3472;247.2451162;9.343888;301025.94;373624.47;288436.12
3473;304.2648156;9.3438835;243464.42;218226.4;179727.61
3474;265.2558968;9.343888;728645.56;893477.7;717804.4
3475;282.2823588;9.343888;2.26E+07;2.47E+07;2.15E+07
3476;382.208545;9.343888;123062.91;132068.1;103766.16
3477;563.5576906;9.343888;431665.9;480617;383971.84
3478;282.3071128;9.34653;109710.93;125330.16;102007.12
3479;282.2577841;9.346577;119508.945;0;105837.78
3480;282.2633139;9.346577;91071.93;0;93077.64
3481;625.2733909;9.36034;0;0;238055.17
3482;716.5635263;9.370546;0;88277.77;0
3483;718.4746184;9.370546;0;76762.77;0
3484;628.5077207;9.373765;511588.7;510088;485396.9
3485;894.5538636;9.378713;0;145467.16;0
